6.0382e-01	5.9190e-02	8.3284e-01	3.6108e-01	-3.4165e-01	7.9880e-01	4.078649e-02	4.976803e-01	3.734047e-02	4.976803e-01	1.092287e+00	1.364401e-01	1	
3.6108e-01	-3.4165e-01	7.9880e-01	6.8117e-01	-8.2510e-01	7.1320e-01	2.777726e-02	3.391067e-01	4.078649e-02	3.391067e-01	6.810405e-01	4.940878e-01	1	
6.8117e-01	-8.2510e-01	7.1320e-01	4.0351e-01	-1.3024e+00	1.1018e+00	1.365924e-02	2.386597e-01	2.777726e-02	2.386597e-01	4.917419e-01	6.394304e-01	0	
6.8117e-01	-8.2510e-01	7.1320e-01	1.5666e-01	-5.2096e-01	7.1764e-01	4.232871e-02	3.144854e-01	2.777726e-02	3.144854e-01	1.523862e+00	3.930109e-01	1	
1.5666e-01	-5.2096e-01	7.1764e-01	2.4255e-01	-5.1031e-02	8.0737e-01	4.444696e-02	4.741279e-01	4.232871e-02	4.741279e-01	1.050043e+00	2.563583e-01	1	
2.4255e-01	-5.1031e-02	8.0737e-01	2.2052e-01	-9.5633e-01	9.0397e-01	2.606957e-02	7.429336e-02	4.444696e-02	7.429336e-02	5.865321e-01	3.909728e-01	1	
2.2052e-01	-9.5633e-01	9.0397e-01	7.6506e-01	-4.7281e-01	1.2567e+00	1.923849e-02	1.282348e-01	2.606957e-02	1.282348e-01	7.379674e-01	9.925380e-01	0	
2.2052e-01	-9.5633e-01	9.0397e-01	4.5523e-01	-6.9627e-01	1.4414e+00	1.589687e-02	2.741688e-01	2.606957e-02	2.741688e-01	6.097864e-01	1.010215e-01	1	
4.5523e-01	-6.9627e-01	1.4414e+00	3.8573e-01	-3.4218e-01	1.1201e+00	2.968604e-02	4.783486e-01	1.589687e-02	4.783486e-01	1.867415e+00	3.612773e-01	1	
3.8573e-01	-3.4218e-01	1.1201e+00	8.1716e-01	-1.1546e+00	1.2953e+00	1.009060e-02	6.405510e-02	2.968604e-02	6.405510e-02	3.399107e-01	4.729841e-01	0	
3.8573e-01	-3.4218e-01	1.1201e+00	7.4177e-01	1.2284e-01	1.0604e+00	2.727765e-02	3.358812e-01	2.968604e-02	3.358812e-01	9.188713e-01	9.154303e-04	1	
7.4177e-01	1.2284e-01	1.0604e+00	1.3316e+00	1.8392e-02	4.5967e-01	2.353720e-02	1.046862e-01	2.727765e-02	1.046862e-01	8.628749e-01	8.568338e-01	1	
1.3316e+00	1.8392e-02	4.5967e-01	6.2341e-01	1.0957e-01	6.4468e-02	5.185959e-02	1.237899e-01	2.353720e-02	1.237899e-01	2.203303e+00	5.766857e-01	1	
6.2341e-01	1.0957e-01	6.4468e-02	4.4316e-01	-7.4955e-01	3.2902e-01	4.116985e-02	7.174026e-02	5.185959e-02	7.174026e-02	7.938714e-01	8.206892e-01	0	
6.2341e-01	1.0957e-01	6.4468e-02	4.5919e-01	1.3732e-01	2.1511e-01	5.530955e-02	8.474405e-01	5.185959e-02	8.474405e-01	1.066525e+00	8.132717e-01	1	
4.5919e-01	1.3732e-01	2.1511e-01	6.8111e-01	-6.9844e-02	7.2452e-01	3.863208e-02	3.305865e-01	5.530955e-02	3.305865e-01	6.984703e-01	1.753708e-01	1	
6.8111e-01	-6.9844e-02	7.2452e-01	-7.7326e-02	-1.7554e-01	4.7372e-02	6.226633e-02	3.788024e-02	3.863208e-02	3.788024e-02	1.611778e+00	5.016421e-01	1	
-7.7326e-02	-1.7554e-01	4.7372e-02	-3.9603e-01	-5.9844e-01	-3.9498e-01	4.539725e-02	2.240865e-01	6.226633e-02	2.240865e-01	7.290818e-01	8.814719e-01	0	
-7.7326e-02	-1.7554e-01	4.7372e-02	4.2927e-02	-2.3061e-01	-4.1528e-01	5.666747e-02	4.811860e-01	6.226633e-02	4.811860e-01	9.100820e-01	1.262362e-01	1	
4.2927e-02	-2.3061e-01	-4.1528e-01	-1.5061e-02	8.4222e-02	-4.9500e-01	5.596715e-02	7.060582e-01	5.666747e-02	7.060582e-01	9.876417e-01	3.756325e-01	1	
-1.5061e-02	8.4222e-02	-4.9500e-01	-1.5661e-01	5.3159e-02	-7.4773e-01	4.735692e-02	7.609671e-01	5.596715e-02	7.609671e-01	8.461556e-01	9.712899e-01	0	
-1.5061e-02	8.4222e-02	-4.9500e-01	-4.0112e-01	6.7058e-01	-1.7003e-01	4.611768e-02	1.528729e-01	5.596715e-02	1.528729e-01	8.240134e-01	4.224275e-01	1	
-4.0112e-01	6.7058e-01	-1.7003e-01	-4.7511e-01	6.4504e-01	8.2545e-03	4.606267e-02	8.812443e-01	4.611768e-02	8.812443e-01	9.988072e-01	5.563414e-01	1	
-4.7511e-01	6.4504e-01	8.2545e-03	-9.1915e-01	2.3876e-01	-4.0052e-01	3.733039e-02	1.897344e-01	4.606267e-02	1.897344e-01	8.104261e-01	6.254242e-01	1	
-9.1915e-01	2.3876e-01	-4.0052e-01	-1.1094e+00	4.4475e-01	-5.1351e-01	2.724382e-02	7.456294e-01	3.733039e-02	7.456294e-01	7.298027e-01	4.107371e-01	1	
-1.1094e+00	4.4475e-01	-5.1351e-01	-8.3146e-01	7.0218e-01	-9.4685e-01	2.243195e-02	3.523127e-01	2.724382e-02	3.523127e-01	8.233776e-01	2.533130e-01	1	
-8.3146e-01	7.0218e-01	-9.4685e-01	-3.6432e-01	9.3556e-01	-1.6338e+00	1.009773e-02	9.683747e-02	2.243195e-02	9.683747e-02	4.501493e-01	1.483443e-01	1	
-3.6432e-01	9.3556e-01	-1.6338e+00	-1.9343e-01	5.7689e-01	-1.1619e+00	2.686448e-02	3.020916e-01	1.009773e-02	3.020916e-01	2.660448e+00	8.274411e-01	1	
-1.9343e-01	5.7689e-01	-1.1619e+00	1.4277e-01	7.7791e-01	-7.0657e-01	3.618194e-02	3.213014e-01	2.686448e-02	3.213014e-01	1.346832e+00	8.606369e-01	1	
1.4277e-01	7.7791e-01	-7.0657e-01	-1.6719e-01	-3.0238e-01	2.0138e-02	5.980231e-02	3.677896e-03	3.618194e-02	3.677896e-03	1.652822e+00	3.423599e-01	1	
-1.6719e-01	-3.0238e-01	2.0138e-02	6.9393e-01	-6.4732e-01	-4.9811e-01	3.575189e-02	2.911937e-02	5.980231e-02	2.911937e-02	5.978346e-01	5.344748e-01	1	
6.9393e-01	-6.4732e-01	-4.9811e-01	4.8211e-01	-1.3452e+00	-5.2138e-01	1.996584e-02	1.879012e-01	3.575189e-02	1.879012e-01	5.584554e-01	3.772739e-01	1	
4.8211e-01	-1.3452e+00	-5.2138e-01	1.0373e+00	-1.3190e+00	-6.7209e-01	1.239360e-02	3.519215e-01	1.996584e-02	3.519215e-01	6.207404e-01	8.369076e-02	1	
1.0373e+00	-1.3190e+00	-6.7209e-01	1.4514e+00	-1.5727e+00	-2.7589e-01	6.189473e-03	2.906829e-01	1.239360e-02	2.906829e-01	4.994087e-01	3.334037e-01	1	
1.4514e+00	-1.5727e+00	-2.7589e-01	1.9024e+00	-2.1758e+00	-8.2324e-01	6.944348e-04	6.610482e-02	6.189473e-03	6.610482e-02	1.121961e-01	8.634696e-01	0	
1.4514e+00	-1.5727e+00	-2.7589e-01	7.5514e-01	-1.8834e+00	2.5919e-01	7.834974e-03	6.591822e-02	6.189473e-03	6.591822e-02	1.265855e+00	8.190947e-01	1	
7.5514e-01	-1.8834e+00	2.5919e-01	9.6794e-01	-1.4980e+00	3.9778e-01	1.195813e-02	5.097852e-01	7.834974e-03	5.097852e-01	1.526251e+00	4.451205e-01	1	
9.6794e-01	-1.4980e+00	3.9778e-01	8.8619e-01	-1.5297e+00	1.1962e+00	6.506856e-03	1.321206e-01	1.195813e-02	1.321206e-01	5.441363e-01	4.610971e-01	1	
8.8619e-01	-1.5297e+00	1.1962e+00	8.8716e-01	-1.2094e+00	1.0143e+00	1.232568e-02	6.492480e-01	6.506856e-03	6.492480e-01	1.894260e+00	8.541388e-01	1	
8.8716e-01	-1.2094e+00	1.0143e+00	1.5513e+00	-1.3577e+00	1.3059e+00	3.232680e-03	1.789460e-01	1.232568e-02	1.789460e-01	2.622720e-01	3.696499e-01	0	
8.8716e-01	-1.2094e+00	1.0143e+00	1.7041e-01	-1.1764e+00	1.1294e+00	1.655464e-02	1.904939e-01	1.232568e-02	1.904939e-01	1.343102e+00	5.852160e-02	1	
1.7041e-01	-1.1764e+00	1.1294e+00	8.3902e-01	-6.6477e-01	1.5491e+00	1.078556e-02	6.246594e-02	1.655464e-02	6.246594e-02	6.515125e-01	8.188327e-01	0	
1.7041e-01	-1.1764e+00	1.1294e+00	2.4859e-01	-1.7770e+00	9.3810e-01	8.175876e-03	2.811938e-01	1.655464e-02	2.811938e-01	4.938721e-01	7.096849e-02	1	
2.4859e-01	-1.7770e+00	9.3810e-01	3.0732e-01	-1.4804e+00	1.1939e+00	9.926632e-03	6.076045e-01	8.175876e-03	6.076045e-01	1.214137e+00	4.897519e-01	1	
3.0732e-01	-1.4804e+00	1.1939e+00	1.3048e-01	-2.1212e+00	7.2916e-01	5.087711e-03	1.269288e-01	9.926632e-03	1.269288e-01	5.125314e-01	2.612318e-02	1	
1.3048e-01	-2.1212e+00	7.2916e-01	1.8759e-01	-2.3498e+00	1.4271e+00	1.425170e-03	1.819964e-01	5.087711e-03	1.819964e-01	2.801202e-01	8.311055e-01	0	
1.3048e-01	-2.1212e+00	7.2916e-01	5.3076e-01	-1.6562e+00	-2.7930e-01	1.345873e-02	1.274612e-02	5.087711e-03	1.274612e-02	2.645342e+00	1.019634e-01	1	
5.3076e-01	-1.6562e+00	-2.7930e-01	6.2266e-01	-1.5787e+00	-5.4344e-01	1.297902e-02	7.625024e-01	1.345873e-02	7.625024e-01	9.643569e-01	2.053665e-01	1	
6.2266e-01	-1.5787e+00	-5.4344e-01	8.1078e-01	-2.3565e+00	-5.7990e-01	2.405006e-03	1.335275e-01	1.297902e-02	1.335275e-01	1.852995e-01	4.998011e-02	1	
8.1078e-01	-2.3565e+00	-5.7990e-01	6.9871e-01	-1.9522e+00	-1.4180e+00	2.707381e-03	6.373269e-02	2.405006e-03	6.373269e-02	1.125727e+00	8.502679e-01	1	
6.9871e-01	-1.9522e+00	-1.4180e+00	1.6506e+00	-1.4258e+00	-1.6271e+00	1.565920e-03	2.144408e-02	2.707381e-03	2.144408e-02	5.783891e-01	5.887749e-01	0	
6.9871e-01	-1.9522e+00	-1.4180e+00	6.0678e-01	-2.0732e+00	-1.4964e+00	2.010088e-03	9.054477e-01	2.707381e-03	9.054477e-01	7.424475e-01	5.118123e-01	1	
6.0678e-01	-2.0732e+00	-1.4964e+00	4.9560e-02	-2.4536e+00	-1.6038e+00	8.638160e-04	2.307409e-01	2.010088e-03	2.307409e-01	4.297403e-01	1.837232e-01	1	
4.9560e-02	-2.4536e+00	-1.6038e+00	4.4471e-01	-2.8776e+00	-1.3876e+00	3.495947e-04	3.000449e-01	8.638160e-04	3.000449e-01	4.047097e-01	4.489045e-01	0	
4.9560e-02	-2.4536e+00	-1.6038e+00	-1.2955e-01	-1.9744e+00	-1.2219e+00	4.249538e-03	2.776589e-01	8.638160e-04	2.776589e-01	4.919495e+00	9.596406e-01	1	
-1.2955e-01	-1.9744e+00	-1.2219e+00	-7.0870e-02	-2.0350e+00	-1.6518e+00	2.041362e-03	5.446266e-01	4.249538e-03	5.446266e-01	4.803726e-01	2.069168e-01	1	
-7.0870e-02	-2.0350e+00	-1.6518e+00	-5.5820e-01	-1.4262e+00	-1.5613e+00	5.808216e-03	1.445791e-01	2.041362e-03	1.445791e-01	2.845265e+00	6.646798e-01	1	
-5.5820e-01	-1.4262e+00	-1.5613e+00	-5.6718e-01	-1.3254e+00	-1.3341e+00	9.224153e-03	8.177005e-01	5.808216e-03	8.177005e-01	1.588122e+00	8.282749e-01	1	
-5.6718e-01	-1.3254e+00	-1.3341e+00	-8.3327e-01	-5.2712e-01	-1.4311e+00	1.402450e-02	1.054019e-01	9.224153e-03	1.054019e-01	1.520410e+00	7.181862e-02	1	
-8.3327e-01	-5.2712e-01	-1.4311e+00	-5.5266e-01	-4.1553e-01	-1.3848e+00	1.916486e-02	7.410924e-01	1.402450e-02	7.410924e-01	1.366528e+00	6.913498e-01	1	
-5.5266e-01	-4.1553e-01	-1.3848e+00	-3.7909e-01	-7.9943e-01	-1.6473e+00	1.105316e-02	4.593133e-01	1.916486e-02	4.593133e-01	5.767410e-01	7.035888e-01	0	
-5.5266e-01	-4.1553e-01	-1.3848e+00	-4.4847e-01	-4.3467e-01	-1.3725e+00	2.037048e-02	9.574427e-01	1.916486e-02	9.574427e-01	1.062908e+00	7.144574e-01	1	
-4.4847e-01	-4.3467e-01	-1.3725e+00	-3.5251e-01	2.6349e-01	-9.2708e-01	3.750043e-02	1.130604e-01	2.037048e-02	1.130604e-01	1.840920e+00	1.193380e-02	1	
-3.5251e-01	2.6349e-01	-9.2708e-01	-5.6892e-01	4.5899e-01	-1.6192e+00	1.310346e-02	1.702212e-01	3.750043e-02	1.702212e-01	3.494216e-01	8.821438e-01	0	
-3.5251e-01	2.6349e-01	-9.2708e-01	1.9024e-01	8.0198e-02	-1.3619e+00	2.458626e-02	1.970209e-01	3.750043e-02	1.970209e-01	6.556260e-01	2.593417e-01	1	
1.9024e-01	8.0198e-02	-1.3619e+00	5.0477e-01	5.5575e-01	-1.5431e+00	1.456299e-02	3.241943e-01	2.458626e-02	3.241943e-01	5.923224e-01	8.455955e-01	0	
1.9024e-01	8.0198e-02	-1.3619e+00	6.2036e-01	-2.9522e-01	-1.3588e+00	1.992102e-02	3.582497e-01	2.458626e-02	3.582497e-01	8.102501e-01	6.826109e-01	1	
6.2036e-01	-2.9522e-01	-1.3588e+00	1.0370e+00	-9.8048e-01	-2.2599e+00	1.784296e-03	1.051136e-02	1.992102e-02	1.051136e-02	8.956855e-02	5.833472e-01	0	
6.2036e-01	-2.9522e-01	-1.3588e+00	8.9899e-01	2.9976e-01	-1.8324e+00	7.561664e-03	1.277474e-01	1.992102e-02	1.277474e-01	3.795823e-01	6.342166e-01	0	
6.2036e-01	-2.9522e-01	-1.3588e+00	4.9035e-01	-9.6200e-01	-1.0557e+00	2.030239e-02	1.760110e-01	1.992102e-02	1.760110e-01	1.019144e+00	6.495029e-02	1	
4.9035e-01	-9.6200e-01	-1.0557e+00	-3.3679e-01	-6.1768e-01	-1.2520e+00	2.264112e-02	7.158906e-02	2.030239e-02	7.158906e-02	1.115195e+00	3.085028e-01	1	
-3.3679e-01	-6.1768e-01	-1.2520e+00	-7.8024e-02	-2.8364e-01	-1.5720e+00	1.767484e-02	4.123407e-01	2.264112e-02	4.123407e-01	7.806519e-01	4.240846e-01	1	
-7.8024e-02	-2.8364e-01	-1.5720e+00	5.7693e-02	-1.5981e-01	-1.4373e+00	2.227815e-02	8.435849e-01	1.767484e-02	8.435849e-01	1.260444e+00	2.358362e-01	1	
5.7693e-02	-1.5981e-01	-1.4373e+00	5.7160e-01	3.2678e-01	-1.4398e+00	1.813259e-02	2.073797e-01	2.227815e-02	2.073797e-01	8.139182e-01	8.853586e-01	0	
5.7693e-02	-1.5981e-01	-1.4373e+00	3.0108e-02	-6.0766e-01	-7.5303e-01	3.973915e-02	1.224281e-01	2.227815e-02	1.224281e-01	1.783773e+00	2.574061e-01	1	
3.0108e-02	-6.0766e-01	-7.5303e-01	2.2914e-01	-1.2563e+00	-7.1357e-01	2.177855e-02	2.342168e-01	3.973915e-02	2.342168e-01	5.480376e-01	4.408259e-01	1	
2.2914e-01	-1.2563e+00	-7.1357e-01	-4.8027e-01	-1.6727e+00	-5.8582e-01	1.176395e-02	1.137847e-01	2.177855e-02	1.137847e-01	5.401624e-01	5.012915e-01	1	
-4.8027e-01	-1.6727e+00	-5.8582e-01	-4.6888e-01	-2.2221e+00	-6.6069e-01	3.872607e-03	3.794481e-01	1.176395e-02	3.794481e-01	3.291926e-01	7.065409e-01	0	
-4.8027e-01	-1.6727e+00	-5.8582e-01	-6.4125e-01	-1.0872e+00	-9.5064e-01	1.821906e-02	2.067761e-01	1.176395e-02	2.067761e-01	1.548719e+00	2.671351e-02	1	
-6.4125e-01	-1.0872e+00	-9.5064e-01	-4.7565e-01	-1.2243e+00	-2.0738e-03	2.679971e-02	5.160311e-02	1.821906e-02	5.160311e-02	1.470971e+00	7.390232e-01	1	
-4.7565e-01	-1.2243e+00	-2.0738e-03	3.9968e-03	-1.3096e+00	-3.2538e-01	2.554469e-02	3.408552e-01	2.679971e-02	3.408552e-01	9.531705e-01	2.547124e-01	1	
3.9968e-03	-1.3096e+00	-3.2538e-01	3.0453e-02	-1.1194e+00	-4.2446e-01	3.099548e-02	8.573811e-01	2.554469e-02	8.573811e-01	1.213382e+00	8.426467e-02	1	
3.0453e-02	-1.1194e+00	-4.2446e-01	7.6402e-03	-2.4597e-01	4.5540e-01	5.553225e-02	8.123887e-03	3.099548e-02	8.123887e-03	1.791624e+00	3.151741e-01	1	
7.6402e-03	-2.4597e-01	4.5540e-01	-3.4107e-01	2.0590e-02	4.0511e-01	5.517470e-02	5.390772e-01	5.553225e-02	5.390772e-01	9.935614e-01	2.825572e-01	1	
-3.4107e-01	2.0590e-02	4.0511e-01	-4.9441e-01	4.9433e-01	2.6152e-01	4.805459e-02	4.286119e-01	5.517470e-02	4.286119e-01	8.709533e-01	8.726824e-01	0	
-3.4107e-01	2.0590e-02	4.0511e-01	-5.8261e-01	-3.1188e-01	9.4209e-02	5.081281e-02	4.326830e-01	5.517470e-02	4.326830e-01	9.209440e-01	1.668290e-01	1	
-5.8261e-01	-3.1188e-01	9.4209e-02	-6.0284e-01	-7.3603e-03	-5.0425e-01	4.662182e-02	2.421354e-01	5.081281e-02	2.421354e-01	9.175210e-01	8.808242e-01	1	
-6.0284e-01	-7.3603e-03	-5.0425e-01	-8.5442e-01	-2.4735e-01	-4.3255e-01	3.893044e-02	6.691190e-01	4.662182e-02	6.691190e-01	8.350262e-01	5.269568e-01	1	
-8.5442e-01	-2.4735e-01	-4.3255e-01	-1.0026e+00	-1.2468e+00	-2.8702e-01	1.694298e-02	3.821908e-02	3.893044e-02	3.821908e-02	4.352116e-01	8.586947e-01	0	
